,age,matches,tournaments,wins,losses,winrate
1,25,176,25,112,64,0.6363636363636364
2,23,31,10,12,19,0.3870967741935484
3,18,352,56,174,178,0.4943181818181818
10,25,118,16,70,48,0.5932203389830508
11,23,287,43,161,126,0.5609756097560976
13,23,54,8,32,22,0.5925925925925926
16,24,199,24,126,73,0.6331658291457286
17,21,361,49,214,147,0.592797783933518
18,23,118,39,61,57,0.5169491525423728
21,26,161,39,92,69,0.5714285714285714
22,25,141,30,81,60,0.574468085106383
25,24,111,26,53,58,0.4774774774774775
28,24,243,29,165,78,0.6790123456790124
29,26,109,19,61,48,0.5596330275229358
30,29,316,56,168,148,0.5316455696202531
31,21,34,8,15,19,0.4411764705882353
33,21,187,27,111,76,0.5935828877005348
37,27,205,25,111,94,0.5414634146341464
40,30,101,15,51,50,0.504950495049505
41,26,12,5,6,6,0.5
43,21,249,43,162,87,0.6506024096385542
44,21,76,12,43,33,0.5657894736842105
47,20,158,40,90,68,0.569620253164557
49,19,201,37,115,86,0.572139303482587
51,20,250,37,153,97,0.612
52,21,127,27,60,67,0.47244094488188976
54,23,13,2,11,2,0.8461538461538461
56,20,142,31,99,43,0.6971830985915493
57,27,212,56,135,77,0.6367924528301887
59,17,161,20,103,58,0.639751552795031
63,20,166,41,85,81,0.5120481927710844
65,23,178,25,115,63,0.6460674157303371
67,22,95,18,40,55,0.42105263157894735
68,20,194,28,102,92,0.5257731958762887
79,28,227,35,136,91,0.5991189427312775
92,20,94,21,45,49,0.4787234042553192
95,26,597,67,412,185,0.6901172529313233
97,18,117,19,64,53,0.5470085470085471
98,26,180,29,103,77,0.5722222222222222
99,19,295,47,159,136,0.5389830508474577
100,23,273,35,161,112,0.5897435897435898
102,23,239,38,152,87,0.6359832635983264
103,26,263,50,143,120,0.5437262357414449
106,25,112,25,68,44,0.6071428571428571
107,23,115,25,59,56,0.5130434782608696
108,22,296,48,201,95,0.6790540540540541
111,27,125,22,64,61,0.512
112,22,141,22,77,64,0.5460992907801419
114,25,268,54,178,90,0.664179104477612
116,19,171,27,122,49,0.7134502923976608
117,25,110,22,52,58,0.4727272727272727
119,24,134,20,87,47,0.6492537313432836
121,21,36,7,21,15,0.5833333333333334
122,19,350,46,200,150,0.5714285714285714
123,21,164,21,81,83,0.49390243902439024
126,24,349,30,220,129,0.6303724928366762
127,23,14,6,6,8,0.42857142857142855
128,26,45,8,26,19,0.5777777777777777
130,20,186,21,140,46,0.7526881720430108
131,18,230,22,172,58,0.7478260869565218
132,23,249,38,160,89,0.642570281124498
135,25,169,24,106,63,0.6272189349112426
136,21,294,54,137,157,0.46598639455782315
137,21,261,51,141,120,0.5402298850574713
138,26,319,46,184,135,0.5768025078369906
140,31,124,18,83,41,0.6693548387096774
141,18,20,5,10,10,0.5
142,25,190,31,112,78,0.5894736842105263
146,25,244,42,135,109,0.5532786885245902
147,22,232,48,131,101,0.5646551724137931
148,20,291,55,154,137,0.5292096219931272
151,27,234,29,130,104,0.5555555555555556
155,21,163,29,94,69,0.5766871165644172
158,26,545,72,297,248,0.544954128440367
161,22,286,46,162,124,0.5664335664335665
162,21,171,33,103,68,0.6023391812865497
163,18,256,38,149,107,0.58203125
164,21,107,12,54,53,0.5046728971962616
167,26,160,27,118,42,0.7375
169,20,101,23,62,39,0.6138613861386139
170,19,118,36,69,49,0.5847457627118644
173,22,115,25,61,54,0.5304347826086957
174,23,217,29,131,86,0.6036866359447005
177,20,253,34,130,123,0.5138339920948617
179,18,188,41,90,98,0.4787234042553192
180,27,180,24,115,65,0.6388888888888888
184,22,94,14,47,47,0.5
186,25,272,25,196,76,0.7205882352941176
188,23,123,26,58,65,0.4715447154471545
189,25,130,22,69,61,0.5307692307692308
191,18,190,25,110,80,0.5789473684210527
193,21,121,22,65,56,0.5371900826446281
195,25,144,28,85,59,0.5902777777777778
202,19,63,5,37,26,0.5873015873015873
204,30,128,34,81,47,0.6328125
206,21,363,63,199,164,0.5482093663911846
209,25,89,17,51,38,0.5730337078651685
213,26,304,31,196,108,0.6447368421052632
214,30,201,46,117,84,0.582089552238806
215,26,46,14,23,23,0.5
217,25,52,17,25,27,0.4807692307692308
220,26,54,11,29,25,0.5370370370370371
221,21,182,21,102,80,0.5604395604395604
223,22,128,21,70,58,0.546875
224,27,295,43,179,116,0.6067796610169491
227,24,206,28,140,66,0.6796116504854369
229,23,212,47,100,112,0.4716981132075472
230,27,283,42,169,114,0.5971731448763251
231,24,247,56,143,104,0.5789473684210527
233,28,139,24,69,70,0.49640287769784175
234,21,288,46,143,145,0.4965277777777778
235,26,284,32,183,101,0.6443661971830986
236,23,228,32,139,89,0.6096491228070176
239,23,270,43,159,111,0.5888888888888889
241,25,168,28,84,84,0.5
242,19,122,21,68,54,0.5573770491803278
243,19,156,25,88,68,0.5641025641025641
244,27,141,27,79,62,0.5602836879432624
245,22,323,54,191,132,0.5913312693498453
246,26,110,23,62,48,0.5636363636363636
248,24,165,44,90,75,0.5454545454545454
252,22,268,35,218,50,0.8134328358208955
253,19,99,17,59,40,0.5959595959595959
257,18,79,10,47,32,0.5949367088607594
259,23,273,50,143,130,0.5238095238095238
260,20,114,22,56,58,0.49122807017543857
261,24,100,14,61,39,0.61
263,18,120,22,57,63,0.475
266,19,249,27,185,64,0.7429718875502008
268,25,249,48,144,105,0.5783132530120482
270,22,231,33,135,96,0.5844155844155844
271,23,89,19,51,38,0.5730337078651685
273,28,273,39,164,109,0.6007326007326007
274,21,114,24,65,49,0.5701754385964912
275,21,258,56,137,121,0.5310077519379846
276,25,157,17,111,46,0.7070063694267515
280,24,22,5,11,11,0.5
281,19,152,23,88,64,0.5789473684210527
282,31,191,59,115,76,0.6020942408376964
284,21,82,18,57,25,0.6951219512195121
285,21,165,29,94,71,0.5696969696969697
286,27,79,15,40,39,0.5063291139240507
293,27,159,24,96,63,0.6037735849056604
297,33,50,7,29,21,0.58
300,20,256,36,164,92,0.640625
302,19,250,41,157,93,0.628
306,17,119,20,70,49,0.5882352941176471
308,22,138,24,86,52,0.6231884057971014
310,24,139,15,76,63,0.5467625899280576
311,18,142,10,101,41,0.7112676056338029
312,21,237,36,139,98,0.5864978902953587
313,24,251,42,149,102,0.5936254980079682
315,20,104,19,62,42,0.5961538461538461
319,20,250,35,178,72,0.712
321,25,9,4,4,5,0.4444444444444444
324,23,120,21,62,58,0.5166666666666667
326,27,159,31,95,64,0.5974842767295597
329,19,32,6,18,14,0.5625
333,23,91,16,45,46,0.4945054945054945
334,27,133,16,87,46,0.6541353383458647
335,19,209,33,115,94,0.5502392344497608
337,20,114,24,66,48,0.5789473684210527
338,20,289,50,194,95,0.671280276816609
340,22,282,49,180,102,0.6382978723404256
346,19,90,28,34,56,0.37777777777777777
348,28,157,24,106,51,0.6751592356687898
350,23,278,40,157,121,0.564748201438849
351,23,144,32,62,82,0.4305555555555556
356,26,159,41,84,75,0.5283018867924528
357,24,345,34,216,129,0.6260869565217392
358,23,168,31,99,69,0.5892857142857143
359,22,230,42,139,91,0.6043478260869565
360,22,4,2,3,1,0.75
361,26,129,19,88,41,0.6821705426356589
362,25,203,40,110,93,0.541871921182266
363,19,420,75,253,167,0.6023809523809524
364,22,370,60,178,192,0.4810810810810811
365,24,238,33,164,74,0.6890756302521008
367,25,284,30,192,92,0.676056338028169
369,19,261,39,161,100,0.6168582375478927
373,20,181,35,102,79,0.56353591160221
375,25,166,31,100,66,0.6024096385542169
376,20,375,27,252,123,0.672
377,21,90,16,45,45,0.5
378,22,188,24,119,69,0.6329787234042553
381,21,260,45,181,79,0.6961538461538461
382,24,285,27,203,82,0.712280701754386
383,20,57,14,25,32,0.43859649122807015
385,28,13,3,13,0,1.0
386,19,154,19,88,66,0.5714285714285714
387,18,270,38,216,54,0.8
389,19,66,17,34,32,0.5151515151515151
391,20,173,27,106,67,0.6127167630057804
392,23,344,32,235,109,0.6831395348837209
393,29,114,17,65,49,0.5701754385964912
394,17,71,18,33,38,0.4647887323943662
395,30,43,11,23,20,0.5348837209302325
396,20,128,19,81,47,0.6328125
401,22,183,27,129,54,0.7049180327868853
402,18,96,20,53,43,0.5520833333333334
403,28,266,42,185,81,0.6954887218045113
407,33,67,12,37,30,0.5522388059701493
409,26,187,29,84,103,0.44919786096256686
410,24,311,52,191,120,0.6141479099678456
411,27,64,12,41,23,0.640625
412,21,169,27,77,92,0.4556213017751479
413,19,265,42,156,109,0.5886792452830188
414,24,528,56,351,177,0.6647727272727273
415,24,199,25,116,83,0.5829145728643216
416,17,88,14,52,36,0.5909090909090909
422,21,91,15,51,40,0.5604395604395604
423,22,206,30,134,72,0.6504854368932039
424,25,24,9,9,15,0.375
427,20,33,11,20,13,0.6060606060606061
429,25,169,38,84,85,0.4970414201183432
430,20,73,19,37,36,0.5068493150684932
431,21,215,34,127,88,0.5906976744186047
432,30,272,31,162,110,0.5955882352941176
433,18,214,19,154,60,0.719626168224299
434,19,146,30,76,70,0.5205479452054794
435,19,233,33,145,88,0.6223175965665236
436,25,259,38,148,111,0.5714285714285714
442,18,179,39,95,84,0.5307262569832403
443,22,156,25,95,61,0.6089743589743589
445,19,198,26,113,85,0.5707070707070707
446,25,10,2,6,4,0.6
447,27,126,21,69,57,0.5476190476190477
449,26,195,34,116,79,0.5948717948717949
450,19,205,49,116,89,0.5658536585365853
452,25,284,47,162,122,0.5704225352112676
454,19,132,33,74,58,0.5606060606060606
457,28,262,31,172,90,0.6564885496183206
459,29,185,37,102,83,0.5513513513513514
460,21,129,19,88,41,0.6821705426356589
462,17,142,30,78,64,0.5492957746478874
464,25,99,17,58,41,0.5858585858585859
465,19,261,40,169,92,0.6475095785440613
467,32,141,35,85,56,0.6028368794326241
468,22,23,4,10,13,0.43478260869565216
469,25,113,29,63,50,0.5575221238938053
471,27,197,45,126,71,0.6395939086294417
473,30,81,20,46,35,0.5679012345679012
474,27,181,34,111,70,0.6132596685082873
477,23,227,45,152,75,0.6696035242290749
479,24,19,4,10,9,0.5263157894736842
481,25,345,51,225,120,0.6521739130434783
483,24,162,40,80,82,0.49382716049382713
487,30,277,31,179,98,0.6462093862815884
488,25,127,20,62,65,0.4881889763779528
489,23,187,48,78,109,0.41711229946524064
490,22,174,25,107,67,0.6149425287356322
491,25,107,22,59,48,0.5514018691588785
493,25,293,48,166,127,0.5665529010238908
496,23,172,17,99,73,0.5755813953488372
497,29,172,34,95,77,0.5523255813953488
500,17,74,8,44,30,0.5945945945945946
501,27,140,20,80,60,0.5714285714285714
502,19,164,28,108,56,0.6585365853658537
505,22,240,39,162,78,0.675
506,25,149,35,80,69,0.5369127516778524
507,24,100,15,48,52,0.48
508,21,255,39,144,111,0.5647058823529412
509,27,206,24,122,84,0.5922330097087378
511,30,340,45,209,131,0.6147058823529412
512,21,137,22,81,56,0.5912408759124088
517,21,181,39,110,71,0.6077348066298343
519,31,243,39,122,121,0.5020576131687243
520,17,98,15,50,48,0.5102040816326531
521,25,161,29,83,78,0.515527950310559
522,23,123,22,79,44,0.6422764227642277
527,29,42,11,23,19,0.5476190476190477
529,31,176,27,94,82,0.5340909090909091
532,23,66,17,48,18,0.7272727272727273
533,24,155,21,93,62,0.6
534,25,56,12,36,20,0.6428571428571429
535,26,355,56,207,148,0.5830985915492958
536,25,56,14,28,28,0.5
537,24,138,30,77,61,0.5579710144927537
538,23,29,4,23,6,0.7931034482758621
540,21,81,15,44,37,0.5432098765432098
541,20,126,25,63,63,0.5
542,21,194,23,116,78,0.5979381443298969
543,27,20,6,13,7,0.65
545,22,163,19,90,73,0.5521472392638037
546,22,113,14,77,36,0.6814159292035398
549,22,139,32,65,74,0.4676258992805755
551,25,729,77,507,222,0.6954732510288066
552,24,164,37,97,67,0.5914634146341463
554,26,127,18,73,54,0.5748031496062992
555,24,177,21,112,65,0.632768361581921
557,20,463,62,243,220,0.5248380129589633
558,18,290,28,204,86,0.7034482758620689
559,17,99,11,51,48,0.5151515151515151
560,27,89,20,43,46,0.48314606741573035
561,26,116,39,67,49,0.5775862068965517
562,29,119,28,54,65,0.453781512605042
563,25,250,46,153,97,0.612
564,24,187,26,102,85,0.5454545454545454
569,22,193,35,119,74,0.616580310880829
570,25,99,18,57,42,0.5757575757575758
571,17,127,38,78,49,0.6141732283464567
572,25,12,4,10,2,0.8333333333333334
576,25,212,39,132,80,0.6226415094339622
577,34,93,13,56,37,0.6021505376344086
578,21,19,3,14,5,0.7368421052631579
580,21,214,43,115,99,0.5373831775700935
581,28,142,35,65,77,0.45774647887323944
582,17,134,23,73,61,0.5447761194029851
586,25,204,36,122,82,0.5980392156862745
587,22,272,50,177,95,0.6507352941176471
588,26,120,17,78,42,0.65
589,22,263,49,138,125,0.5247148288973384
591,23,262,29,169,93,0.6450381679389313
592,20,118,33,66,52,0.559322033898305
597,18,116,30,47,69,0.4051724137931034
601,22,23,3,14,9,0.6086956521739131
602,16,80,14,54,26,0.675
604,30,82,24,44,38,0.5365853658536586
606,18,162,26,92,70,0.5679012345679012
607,30,361,33,219,142,0.6066481994459834
609,25,95,18,43,52,0.45263157894736844
615,17,42,10,23,19,0.5476190476190477
616,23,266,29,183,83,0.6879699248120301
621,20,52,9,25,27,0.4807692307692308
624,24,103,22,54,49,0.5242718446601942
625,24,92,26,46,46,0.5
633,23,36,6,20,16,0.5555555555555556
640,23,120,21,65,55,0.5416666666666666
641,25,187,34,109,78,0.5828877005347594
644,29,71,9,32,39,0.4507042253521127
645,22,21,8,12,9,0.5714285714285714
654,24,351,48,200,151,0.5698005698005698
657,29,64,16,34,30,0.53125
659,19,459,58,280,179,0.6100217864923747
660,19,170,22,95,75,0.5588235294117647
662,24,141,16,102,39,0.723404255319149
665,18,154,37,73,81,0.474025974025974
667,21,342,49,196,146,0.5730994152046783
669,35,260,53,169,91,0.65
670,24,155,17,99,56,0.6387096774193548
671,19,59,6,28,31,0.4745762711864407
673,21,495,64,278,217,0.5616161616161616
674,27,42,4,23,19,0.5476190476190477
676,19,332,54,187,145,0.5632530120481928
677,26,144,27,68,76,0.4722222222222222
679,17,129,23,72,57,0.5581395348837209
680,31,184,35,127,57,0.6902173913043478
684,18,145,33,69,76,0.47586206896551725
686,29,25,6,9,16,0.36
687,17,88,29,53,35,0.6022727272727273
689,20,87,10,37,50,0.42528735632183906
692,20,15,2,11,4,0.7333333333333333
696,20,401,26,260,141,0.6483790523690773
698,30,134,34,69,65,0.5149253731343284
699,21,152,28,87,65,0.5723684210526315
701,21,260,50,135,125,0.5192307692307693
704,20,116,13,68,48,0.5862068965517241
708,20,126,21,85,41,0.6746031746031746
709,25,136,18,63,73,0.4632352941176471
711,33,349,48,233,116,0.667621776504298
713,20,19,4,13,6,0.6842105263157895
714,22,135,29,71,64,0.5259259259259259
715,19,198,28,114,84,0.5757575757575758
718,23,599,58,430,169,0.7178631051752922
719,23,153,23,94,59,0.6143790849673203
720,25,570,62,398,172,0.6982456140350877
721,17,64,7,39,25,0.609375
722,25,141,29,85,56,0.6028368794326241
724,20,224,43,110,114,0.49107142857142855
725,24,232,39,143,89,0.6163793103448276
726,24,66,17,24,42,0.36363636363636365
728,23,81,15,54,27,0.6666666666666666
734,25,273,47,170,103,0.6227106227106227
735,27,94,14,47,47,0.5
736,28,340,51,202,138,0.5941176470588235
737,24,222,41,120,102,0.5405405405405406
738,25,110,26,54,56,0.4909090909090909
739,26,271,47,145,126,0.5350553505535055
742,22,65,17,27,38,0.4153846153846154
743,25,218,29,121,97,0.555045871559633
744,19,61,13,30,31,0.4918032786885246
746,19,206,45,101,105,0.49029126213592233
747,24,224,47,124,100,0.5535714285714286
748,18,253,27,141,112,0.5573122529644269
751,25,142,26,81,61,0.5704225352112676
752,28,32,10,18,14,0.5625
754,20,16,7,5,11,0.3125
756,24,54,9,33,21,0.6111111111111112
759,21,225,48,127,98,0.5644444444444444
760,21,145,30,68,77,0.4689655172413793
762,20,159,19,105,54,0.660377358490566
764,23,71,14,28,43,0.39436619718309857
766,24,115,22,49,66,0.4260869565217391
770,16,43,8,27,16,0.627906976744186
771,25,50,5,22,28,0.44
772,22,137,23,89,48,0.6496350364963503
773,24,35,8,16,19,0.45714285714285713
774,24,143,23,88,55,0.6153846153846154
775,25,320,51,200,120,0.625
776,22,184,28,130,54,0.7065217391304348
777,21,146,21,82,64,0.5616438356164384
780,19,190,31,120,70,0.631578947368421
782,23,145,29,65,80,0.4482758620689655
783,21,190,18,120,70,0.631578947368421
784,16,76,26,46,30,0.6052631578947368
786,20,216,41,129,87,0.5972222222222222
787,23,163,31,84,79,0.5153374233128835
791,18,145,31,104,41,0.7172413793103448
792,28,90,21,36,54,0.4
793,27,307,55,171,136,0.5570032573289903
794,22,318,42,177,141,0.5566037735849056
799,25,173,21,100,73,0.5780346820809249
801,33,38,9,21,17,0.5526315789473685
802,27,222,40,130,92,0.5855855855855856
805,32,284,32,183,101,0.6443661971830986
808,25,223,31,159,64,0.7130044843049327
810,19,135,19,71,64,0.5259259259259259
811,19,221,27,153,68,0.6923076923076923
812,31,320,41,207,113,0.646875
813,26,119,24,73,46,0.6134453781512605
815,20,7,2,6,1,0.8571428571428571
817,22,232,37,132,100,0.5689655172413793
820,30,51,14,27,24,0.5294117647058824
821,24,306,38,195,111,0.6372549019607843
824,23,309,61,173,136,0.5598705501618123
825,22,263,44,151,112,0.5741444866920152
826,29,202,46,128,74,0.6336633663366337
830,25,20,4,12,8,0.6
831,21,107,20,60,47,0.5607476635514018
833,24,136,23,72,64,0.5294117647058824
835,20,250,51,128,122,0.512
836,21,64,11,40,24,0.625
837,25,121,20,71,50,0.5867768595041323
838,26,57,15,26,31,0.45614035087719296
840,22,212,45,103,109,0.4858490566037736
842,25,45,5,27,18,0.6
845,32,14,4,1,13,0.07142857142857142
846,20,187,36,91,96,0.48663101604278075
847,28,89,9,67,22,0.7528089887640449
849,25,113,15,76,37,0.672566371681416
850,18,177,22,110,67,0.6214689265536724
851,22,169,40,81,88,0.47928994082840237
853,19,85,13,66,19,0.7764705882352941
856,25,142,34,83,59,0.5845070422535211
857,18,235,31,154,81,0.6553191489361702
858,33,23,5,10,13,0.43478260869565216
861,22,207,24,124,83,0.5990338164251208
863,22,167,24,96,71,0.5748502994011976
866,21,139,21,76,63,0.5467625899280576
867,21,145,25,103,42,0.7103448275862069
868,24,161,31,85,76,0.5279503105590062
869,17,158,27,97,61,0.6139240506329114
871,19,176,31,87,89,0.4943181818181818
873,25,181,26,123,58,0.6795580110497238
877,23,142,28,77,65,0.5422535211267606
878,17,161,26,97,64,0.6024844720496895
881,22,148,31,105,43,0.7094594594594594
886,28,112,28,53,59,0.4732142857142857
887,24,198,17,122,76,0.6161616161616161
889,21,31,7,16,15,0.5161290322580645
891,22,85,16,46,39,0.5411764705882353
892,19,140,22,83,57,0.5928571428571429
893,23,139,37,77,62,0.5539568345323741
895,21,157,43,81,76,0.5159235668789809
899,26,138,26,85,53,0.6159420289855072
904,18,191,33,112,79,0.5863874345549738
906,28,192,17,126,66,0.65625
907,21,34,5,27,7,0.7941176470588235
908,20,96,16,67,29,0.6979166666666666
909,25,2,1,0,2,0.0
917,29,174,18,116,58,0.6666666666666666
918,23,29,5,12,17,0.41379310344827586
919,21,265,46,145,120,0.5471698113207547
920,20,221,26,147,74,0.665158371040724
921,23,136,28,75,61,0.5514705882352942
924,22,187,23,100,87,0.5347593582887701
927,26,190,19,128,62,0.6736842105263158
928,21,187,25,124,63,0.6631016042780749
929,24,95,30,47,48,0.49473684210526314
933,22,136,39,62,74,0.45588235294117646
934,19,307,51,188,119,0.6123778501628665
935,23,112,20,66,46,0.5892857142857143
938,18,314,59,166,148,0.5286624203821656
940,27,260,47,134,126,0.5153846153846153
941,27,22,5,10,12,0.45454545454545453
945,26,96,14,47,49,0.4895833333333333
954,22,194,37,126,68,0.6494845360824743
956,27,301,43,197,104,0.654485049833887
957,25,111,21,59,52,0.5315315315315315
966,18,137,25,85,52,0.6204379562043796
972,23,117,29,72,45,0.6153846153846154
974,24,75,8,49,26,0.6533333333333333
977,24,307,44,203,104,0.6612377850162866
978,20,160,25,90,70,0.5625
980,21,145,23,100,45,0.6896551724137931
982,24,56,19,32,24,0.5714285714285714
985,25,48,8,25,23,0.5208333333333334
986,18,236,33,149,87,0.6313559322033898
988,21,82,13,45,37,0.5487804878048781
990,18,214,27,135,79,0.6308411214953271
992,19,202,42,91,111,0.4504950495049505
993,22,99,27,58,41,0.5858585858585859
994,20,178,36,95,83,0.5337078651685393
995,18,190,35,99,91,0.5210526315789473
999,26,130,25,82,48,0.6307692307692307
1003,18,230,36,135,95,0.5869565217391305
1004,21,128,25,71,57,0.5546875
1005,23,201,42,112,89,0.5572139303482587
1009,17,156,23,111,45,0.7115384615384616
1016,24,8,2,5,3,0.625
1017,17,129,24,70,59,0.5426356589147286
1018,20,427,30,270,157,0.6323185011709602
