,age,matches,tournaments,wins,losses,winrate
1020,23,154,46,87,67,0.564935064935065
1025,23,283,47,150,133,0.5300353356890459
1027,24,169,38,88,81,0.5207100591715976
1030,18,161,43,85,76,0.5279503105590062
1032,24,267,38,172,95,0.6441947565543071
1034,20,183,23,98,85,0.5355191256830601
1038,21,114,26,68,46,0.5964912280701754
1039,25,142,25,93,49,0.6549295774647887
1040,26,151,32,86,65,0.5695364238410596
1041,22,175,45,95,80,0.5428571428571428
1043,26,342,50,194,148,0.5672514619883041
1044,21,184,23,112,72,0.6086956521739131
1047,20,227,17,128,99,0.5638766519823789
1048,24,163,37,95,68,0.5828220858895705
1049,26,138,23,75,63,0.5434782608695652
1050,23,81,15,43,38,0.5308641975308642
1051,24,178,34,90,88,0.5056179775280899
1054,25,221,36,143,78,0.6470588235294118
1056,27,83,29,34,49,0.40963855421686746
1057,25,81,24,48,33,0.5925925925925926
1058,21,229,36,123,106,0.537117903930131
1059,27,200,38,107,93,0.535
1061,24,165,52,89,76,0.5393939393939394
1063,24,75,17,39,36,0.52
1064,18,204,30,107,97,0.5245098039215687
1068,26,171,32,105,66,0.6140350877192983
1070,21,196,34,113,83,0.576530612244898
1071,27,107,19,55,52,0.514018691588785
1073,24,113,21,55,58,0.48672566371681414
1074,19,64,15,33,31,0.515625
1076,20,207,25,152,55,0.7342995169082126
1077,32,30,9,17,13,0.5666666666666667
1080,22,83,27,43,40,0.5180722891566265
1082,24,139,33,71,68,0.5107913669064749
1083,24,120,30,62,58,0.5166666666666667
1084,26,31,9,16,15,0.5161290322580645
1086,17,105,15,60,45,0.5714285714285714
1087,23,149,24,90,59,0.6040268456375839
1088,22,292,28,168,124,0.5753424657534246
1090,17,80,17,39,41,0.4875
1091,24,332,40,217,115,0.6536144578313253
1092,22,173,25,97,76,0.5606936416184971
1094,21,100,14,61,39,0.61
1095,25,413,70,192,221,0.4648910411622276
1098,21,127,25,67,60,0.5275590551181102
1099,27,167,34,97,70,0.5808383233532934
1100,22,169,28,95,74,0.5621301775147929
1102,24,62,13,29,33,0.46774193548387094
1103,28,86,11,42,44,0.4883720930232558
1104,23,145,20,87,58,0.6
1105,21,188,25,127,61,0.675531914893617
1106,33,91,19,52,39,0.5714285714285714
1107,22,137,31,87,50,0.635036496350365
1108,23,85,17,45,40,0.5294117647058824
1109,23,331,50,215,116,0.649546827794562
1111,21,178,31,115,63,0.6460674157303371
1112,19,145,23,94,51,0.6482758620689655
1114,22,56,18,28,28,0.5
1116,27,243,31,160,83,0.6584362139917695
1123,24,13,3,3,10,0.23076923076923078
1124,22,121,17,77,44,0.6363636363636364
1125,20,68,10,32,36,0.47058823529411764
1128,25,71,13,38,33,0.5352112676056338
1129,25,380,31,252,128,0.6631578947368421
1131,19,93,21,65,28,0.6989247311827957
1135,26,116,17,79,37,0.6810344827586207
1136,25,45,15,20,25,0.4444444444444444
1138,25,91,10,67,24,0.7362637362637363
1139,23,430,79,231,199,0.5372093023255814
1140,23,279,26,198,81,0.7096774193548387
1142,23,123,22,68,55,0.5528455284552846
1143,23,162,37,73,89,0.4506172839506173
1144,17,114,16,70,44,0.6140350877192983
1148,24,219,49,132,87,0.6027397260273972
1149,21,136,25,88,48,0.6470588235294118
1152,20,264,39,166,98,0.6287878787878788
1153,26,347,40,218,129,0.6282420749279539
1154,20,154,23,89,65,0.577922077922078
1157,24,100,26,59,41,0.59
1158,30,32,5,21,11,0.65625
1159,27,338,54,232,106,0.6863905325443787
1162,24,161,33,90,71,0.5590062111801242
1163,22,239,34,140,99,0.5857740585774058
1164,18,174,30,106,68,0.6091954022988506
1165,17,122,24,92,30,0.7540983606557377
1166,24,165,31,98,67,0.593939393939394
1169,27,157,23,89,68,0.5668789808917197
1173,25,277,35,178,99,0.6425992779783394
1174,25,223,45,131,92,0.5874439461883408
1175,19,230,56,128,102,0.5565217391304348
1176,18,125,26,65,60,0.52
1177,21,165,32,94,71,0.5696969696969697
1179,27,41,10,23,18,0.5609756097560976
1180,24,211,26,111,100,0.5260663507109005
1181,24,158,24,87,71,0.5506329113924051
1183,22,116,13,53,63,0.45689655172413796
1194,24,163,25,104,59,0.6380368098159509
1195,20,133,24,81,52,0.6090225563909775
1197,23,234,34,134,100,0.5726495726495726
1198,21,182,31,110,72,0.6043956043956044
1199,27,106,18,60,46,0.5660377358490566
1203,21,231,33,158,73,0.683982683982684
1205,26,174,33,92,82,0.5287356321839081
1207,31,45,10,32,13,0.7111111111111111
1209,22,32,6,20,12,0.625
1211,25,248,36,176,72,0.7096774193548387
1215,23,30,9,18,12,0.6
1216,21,74,11,36,38,0.4864864864864865
1219,21,146,18,93,53,0.636986301369863
1222,26,370,27,243,127,0.6567567567567567
1223,20,279,42,195,84,0.6989247311827957
1226,22,136,38,85,51,0.625
1228,24,145,25,80,65,0.5517241379310345
1229,31,9,2,0,9,0.0
1232,25,151,27,83,68,0.5496688741721855
1233,19,133,24,75,58,0.5639097744360902
1234,18,136,26,78,58,0.5735294117647058
1241,20,286,45,158,128,0.5524475524475524
1242,30,95,17,54,41,0.5684210526315789
1244,21,169,19,122,47,0.7218934911242604
1245,19,249,35,137,112,0.5502008032128514
1246,26,215,36,131,84,0.6093023255813953
1248,19,190,32,98,92,0.5157894736842106
1250,21,158,26,88,70,0.5569620253164557
1251,34,77,14,45,32,0.5844155844155844
1258,21,148,16,81,67,0.5472972972972973
1266,27,155,18,96,59,0.6193548387096774
1267,26,214,38,120,94,0.5607476635514018
1268,21,114,9,74,40,0.6491228070175439
1271,26,111,23,60,51,0.5405405405405406
1272,21,140,26,77,63,0.55
1274,18,97,18,53,44,0.5463917525773195
1276,19,410,34,248,162,0.6048780487804878
1277,17,118,17,60,58,0.5084745762711864
1279,24,179,28,109,70,0.6089385474860335
1280,18,55,9,28,27,0.509090909090909
1287,25,72,14,46,26,0.6388888888888888
1289,24,219,35,147,72,0.6712328767123288
1293,21,175,22,110,65,0.6285714285714286
1294,24,237,32,157,80,0.6624472573839663
1295,37,23,9,7,16,0.30434782608695654
1297,25,202,34,136,66,0.6732673267326733
1300,23,274,46,149,125,0.5437956204379562
1301,24,300,58,154,146,0.5133333333333333
1302,22,154,31,85,69,0.551948051948052
1304,20,92,21,46,46,0.5
1305,25,95,27,61,34,0.6421052631578947
1307,20,151,29,77,74,0.5099337748344371
1308,24,135,22,75,60,0.5555555555555556
1309,23,79,16,35,44,0.4430379746835443
1311,21,151,35,85,66,0.5629139072847682
1314,19,92,20,49,43,0.532608695652174
1315,25,96,26,51,45,0.53125
1316,21,88,21,39,49,0.4431818181818182
1319,29,105,13,60,45,0.5714285714285714
1320,24,140,27,87,53,0.6214285714285714
1321,23,176,34,91,85,0.5170454545454546
1322,21,174,23,109,65,0.6264367816091954
1323,23,162,19,109,53,0.6728395061728395
1324,20,377,58,235,142,0.623342175066313
1325,30,71,22,43,28,0.6056338028169014
1326,22,265,44,193,72,0.7283018867924528
1327,24,111,23,54,57,0.4864864864864865
1329,23,161,25,100,61,0.6211180124223602
1330,25,142,17,80,62,0.5633802816901409
1331,22,509,83,255,254,0.5009823182711198
1332,21,140,22,75,65,0.5357142857142857
1333,25,26,11,7,19,0.2692307692307692
1337,19,116,19,73,43,0.6293103448275862
1338,23,296,46,198,98,0.668918918918919
1339,20,195,39,131,64,0.6717948717948717
1342,30,66,18,29,37,0.4393939393939394
1343,24,263,43,170,93,0.6463878326996197
1344,36,106,29,56,50,0.5283018867924528
1345,22,265,43,143,122,0.539622641509434
1347,25,91,13,46,45,0.5054945054945055
1348,19,202,27,129,73,0.6386138613861386
1350,26,134,30,67,67,0.5
1352,31,127,16,92,35,0.7244094488188977
1354,24,102,10,67,35,0.6568627450980392
1355,25,133,30,67,66,0.5037593984962406
1356,31,117,30,58,59,0.49572649572649574
1357,29,92,10,69,23,0.75
1358,22,94,18,54,40,0.574468085106383
1359,24,190,47,105,85,0.5526315789473685
1360,20,123,14,86,37,0.6991869918699187
1361,29,342,62,171,171,0.5
1362,26,24,4,12,12,0.5
1366,24,289,40,161,128,0.5570934256055363
1368,20,160,32,81,79,0.50625
1372,27,231,33,148,83,0.6406926406926406
1379,21,203,39,117,86,0.5763546798029556
1381,23,203,32,120,83,0.5911330049261084
1382,25,110,22,57,53,0.5181818181818182
1383,25,259,37,141,118,0.5444015444015444
1386,21,235,37,141,94,0.6
1388,23,230,41,126,104,0.5478260869565217
1389,25,95,12,70,25,0.7368421052631579
1390,25,159,43,67,92,0.42138364779874216
1391,19,151,25,87,64,0.5761589403973509
1395,28,182,37,100,82,0.5494505494505495
1402,22,143,18,103,40,0.7202797202797203
1405,24,180,30,121,59,0.6722222222222223
1407,27,221,38,117,104,0.5294117647058824
1411,27,190,33,117,73,0.6157894736842106
1415,29,258,39,176,82,0.6821705426356589
1417,19,219,37,132,87,0.6027397260273972
1418,24,99,15,53,46,0.5353535353535354
1419,22,229,28,140,89,0.611353711790393
1420,24,154,41,66,88,0.42857142857142855
1421,21,109,16,55,54,0.5045871559633027
1422,18,90,31,52,38,0.5777777777777777
1423,20,187,22,111,76,0.5935828877005348
1425,25,104,19,56,48,0.5384615384615384
1428,25,118,16,75,43,0.635593220338983
1432,25,102,18,46,56,0.45098039215686275
1433,22,165,20,109,56,0.6606060606060606
1434,28,192,25,129,63,0.671875
1435,23,175,19,115,60,0.6571428571428571
1436,27,261,36,175,86,0.6704980842911877
1437,27,174,33,92,82,0.5287356321839081
1438,25,183,25,96,87,0.5245901639344263
1442,22,214,45,123,91,0.5747663551401869
1444,31,137,37,70,67,0.5109489051094891
1446,20,276,33,224,52,0.8115942028985508
1447,28,165,30,87,78,0.5272727272727272
1451,22,265,48,140,125,0.5283018867924528
1452,25,114,30,69,45,0.6052631578947368
1454,24,262,45,171,91,0.6526717557251909
1455,22,168,21,114,54,0.6785714285714286
1458,19,237,44,115,122,0.48523206751054854
1459,27,217,32,153,64,0.7050691244239631
1460,22,124,27,67,57,0.5403225806451613
1462,33,261,39,176,85,0.6743295019157088
1463,27,204,28,122,82,0.5980392156862745
1466,29,237,45,136,101,0.5738396624472574
1469,24,112,25,61,51,0.5446428571428571
1472,17,54,15,24,30,0.4444444444444444
1476,21,449,77,259,190,0.576837416481069
1477,22,121,26,53,68,0.4380165289256198
1478,22,138,17,71,67,0.5144927536231884
1479,15,68,24,44,24,0.6470588235294118
1483,24,103,28,51,52,0.49514563106796117
1484,21,164,15,115,49,0.7012195121951219
1487,20,160,33,78,82,0.4875
1489,22,105,28,67,38,0.638095238095238
1492,22,123,25,66,57,0.5365853658536586
1495,29,615,61,449,166,0.7300813008130081
1503,25,182,25,94,88,0.5164835164835165
1504,20,219,23,138,81,0.6301369863013698
1506,31,74,13,45,29,0.6081081081081081
1509,19,220,38,126,94,0.5727272727272728
1515,28,37,8,22,15,0.5945945945945946
1519,25,364,69,193,171,0.5302197802197802
1520,21,521,58,324,197,0.6218809980806143
1521,21,140,27,73,67,0.5214285714285715
1523,29,141,26,73,68,0.5177304964539007
1525,22,114,19,67,47,0.5877192982456141
1527,26,89,25,49,40,0.550561797752809
1528,25,234,37,184,50,0.7863247863247863
1530,24,240,40,171,69,0.7125
1531,26,50,10,34,16,0.68
1533,19,160,39,92,68,0.575
1538,25,92,19,47,45,0.5108695652173914
1540,27,78,19,42,36,0.5384615384615384
1541,20,207,19,148,59,0.714975845410628
1544,24,165,21,96,69,0.5818181818181818
1545,21,239,34,144,95,0.602510460251046
1548,22,100,10,50,50,0.5
1549,27,169,31,98,71,0.5798816568047337
1554,19,146,41,64,82,0.4383561643835616
1555,31,131,22,69,62,0.5267175572519084
1557,21,258,52,144,114,0.5581395348837209
1558,25,156,35,82,74,0.5256410256410257
1559,20,45,5,23,22,0.5111111111111111
1564,16,15,2,11,4,0.7333333333333333
1565,22,128,16,82,46,0.640625
1566,17,215,35,126,89,0.586046511627907
1568,20,46,12,26,20,0.5652173913043478
1569,24,174,28,112,62,0.6436781609195402
1570,19,83,12,45,38,0.5421686746987951
1571,22,140,30,76,64,0.5428571428571428
1572,22,100,8,56,44,0.56
1574,27,274,39,182,92,0.6642335766423357
1575,22,159,21,97,62,0.610062893081761
1578,22,347,42,234,113,0.6743515850144092
1581,27,68,13,44,24,0.6470588235294118
1582,21,240,43,128,112,0.5333333333333333
1584,21,249,36,177,72,0.7108433734939759
1586,20,123,42,68,55,0.5528455284552846
1587,20,154,24,86,68,0.5584415584415584
1588,28,21,3,11,10,0.5238095238095238
1589,27,174,34,93,81,0.5344827586206896
1595,23,157,35,89,68,0.5668789808917197
1596,22,237,30,163,74,0.6877637130801688
1597,22,244,40,142,102,0.5819672131147541
1598,31,52,12,32,20,0.6153846153846154
1599,30,165,26,94,71,0.5696969696969697
1603,28,22,4,11,11,0.5
1604,25,59,7,40,19,0.6779661016949152
1607,22,77,19,37,40,0.4805194805194805
1608,18,36,4,21,15,0.5833333333333334
1614,24,334,34,232,102,0.6946107784431138
1615,30,164,25,120,44,0.7317073170731707
1619,22,98,24,58,40,0.5918367346938775
1622,21,237,51,136,101,0.5738396624472574
1623,22,49,14,17,32,0.3469387755102041
1624,23,122,22,65,57,0.5327868852459017
1626,22,4,1,2,2,0.5
1627,29,162,25,106,56,0.654320987654321
1632,24,547,57,385,162,0.7038391224862889
1634,18,156,24,84,72,0.5384615384615384
1635,23,141,26,74,67,0.524822695035461
1636,23,87,16,50,37,0.5747126436781609
1637,21,194,22,135,59,0.6958762886597938
1638,20,188,16,103,85,0.5478723404255319
1640,24,185,19,125,60,0.6756756756756757
1642,28,1,1,1,0,1.0
1643,22,99,15,58,41,0.5858585858585859
1647,22,55,9,29,26,0.5272727272727272
1648,26,257,42,130,127,0.5058365758754864
1650,19,28,7,9,19,0.32142857142857145
1651,16,8,3,0,8,0.0
1652,20,60,12,34,26,0.5666666666666667
1655,22,178,22,106,72,0.5955056179775281
1656,22,357,47,236,121,0.6610644257703081
1657,23,211,30,141,70,0.6682464454976303
1659,18,113,25,66,47,0.584070796460177
1660,22,225,43,130,95,0.5777777777777777
1661,27,192,47,107,85,0.5572916666666666
1663,17,35,9,16,19,0.45714285714285713
1664,21,95,26,63,32,0.6631578947368421
1668,23,296,30,197,99,0.6655405405405406
1669,26,217,44,111,106,0.511520737327189
1671,22,22,7,13,9,0.5909090909090909
1673,24,158,23,92,66,0.5822784810126582
1675,23,118,30,56,62,0.4745762711864407
1676,21,146,33,78,68,0.5342465753424658
1678,21,262,43,173,89,0.6603053435114504
1679,30,174,49,108,66,0.6206896551724138
1680,22,280,33,228,52,0.8142857142857143
1681,32,195,29,120,75,0.6153846153846154
1682,23,153,23,89,64,0.5816993464052288
1683,26,354,52,193,161,0.5451977401129944
1684,23,252,38,155,97,0.6150793650793651
1687,22,83,14,42,41,0.5060240963855421
1691,30,332,55,194,138,0.5843373493975904
1692,21,91,10,54,37,0.5934065934065934
1695,25,351,50,234,117,0.6666666666666666
1696,17,93,20,41,52,0.44086021505376344
1697,19,132,19,82,50,0.6212121212121212
1698,20,158,22,111,47,0.7025316455696202
1700,24,260,34,172,88,0.6615384615384615
1701,21,169,20,93,76,0.5502958579881657
1703,19,54,12,36,18,0.6666666666666666
1705,21,65,14,48,17,0.7384615384615385
1707,25,242,32,124,118,0.512396694214876
1710,23,224,44,135,89,0.6026785714285714
1711,18,115,10,72,43,0.6260869565217392
1712,21,274,30,183,91,0.6678832116788321
1713,25,130,24,86,44,0.6615384615384615
1715,20,264,31,182,82,0.6893939393939394
1719,18,191,24,109,82,0.5706806282722513
1722,27,148,27,89,59,0.6013513513513513
1723,21,202,23,119,83,0.5891089108910891
1724,25,357,25,238,119,0.6666666666666666
1727,22,99,24,51,48,0.5151515151515151
1730,20,168,37,81,87,0.48214285714285715
1731,23,153,14,96,57,0.6274509803921569
1732,22,212,25,143,69,0.6745283018867925
1733,18,99,19,62,37,0.6262626262626263
1734,29,124,23,69,55,0.5564516129032258
1735,22,158,29,93,65,0.5886075949367089
1737,21,198,30,141,57,0.7121212121212122
1739,21,161,27,104,57,0.6459627329192547
1740,23,306,42,192,114,0.6274509803921569
1741,22,89,22,44,45,0.4943820224719101
1743,27,79,14,42,37,0.5316455696202531
1744,24,113,33,46,67,0.40707964601769914
1746,21,270,27,182,88,0.674074074074074
1747,21,92,20,38,54,0.41304347826086957
1749,21,40,8,27,13,0.675
1750,20,170,27,97,73,0.5705882352941176
1753,21,321,38,198,123,0.616822429906542
1758,21,216,22,166,50,0.7685185185185185
1762,22,286,42,174,112,0.6083916083916084
1763,23,169,26,94,75,0.5562130177514792
1765,18,140,26,78,62,0.5571428571428572
1770,20,208,38,116,92,0.5576923076923077
1772,28,190,32,105,85,0.5526315789473685
1774,26,240,47,135,105,0.5625
1775,23,221,33,104,117,0.47058823529411764
1776,20,105,31,65,40,0.6190476190476191
1778,22,159,24,97,62,0.610062893081761
1782,19,215,46,112,103,0.5209302325581395
1783,24,57,16,39,18,0.6842105263157895
1784,28,60,8,35,25,0.5833333333333334
1785,25,81,15,52,29,0.6419753086419753
1788,21,194,33,112,82,0.5773195876288659
1796,22,159,34,75,84,0.4716981132075472
1803,26,86,22,39,47,0.45348837209302323
1804,26,173,18,136,37,0.7861271676300579
1810,25,76,21,49,27,0.6447368421052632
1811,21,108,21,50,58,0.46296296296296297
1813,28,26,11,10,16,0.38461538461538464
1815,18,211,35,128,83,0.6066350710900474
1816,23,194,37,124,70,0.6391752577319587
1820,25,62,19,41,21,0.6612903225806451
1823,25,40,9,20,20,0.5
1825,18,51,12,24,27,0.47058823529411764
1827,26,67,11,26,41,0.3880597014925373
1830,32,76,17,35,41,0.4605263157894737
1836,25,93,23,53,40,0.5698924731182796
1838,19,270,42,162,108,0.6
1839,23,228,26,144,84,0.631578947368421
1843,21,31,7,9,22,0.2903225806451613
1844,19,280,50,153,127,0.5464285714285714
1852,22,209,41,131,78,0.6267942583732058
1861,31,194,49,97,97,0.5
1864,18,47,4,24,23,0.5106382978723404
1865,20,197,39,111,86,0.5634517766497462
1872,24,186,28,112,74,0.6021505376344086
1876,27,62,12,32,30,0.5161290322580645
1878,19,63,18,21,42,0.3333333333333333
1879,21,205,43,135,70,0.6585365853658537
1880,26,378,48,218,160,0.5767195767195767
1881,24,323,44,218,105,0.6749226006191951
1883,21,101,15,48,53,0.4752475247524752
1884,28,156,23,94,62,0.6025641025641025
1885,23,281,43,160,121,0.5693950177935944
1886,24,145,29,64,81,0.4413793103448276
1887,21,76,14,43,33,0.5657894736842105
1889,33,262,32,158,104,0.6030534351145038
1893,19,100,16,47,53,0.47
1894,22,294,41,169,125,0.5748299319727891
1895,19,113,15,64,49,0.5663716814159292
1898,23,141,21,83,58,0.5886524822695035
1899,23,77,21,29,48,0.37662337662337664
1900,27,152,19,98,54,0.6447368421052632
1901,19,154,19,81,73,0.525974025974026
1904,16,57,7,38,19,0.6666666666666666
1906,30,128,24,71,57,0.5546875
1909,22,125,19,67,58,0.536
1912,18,116,33,74,42,0.6379310344827587
1913,27,261,39,165,96,0.632183908045977
1914,21,207,30,127,80,0.6135265700483091
1915,20,136,23,72,64,0.5294117647058824
1916,20,145,27,86,59,0.593103448275862
1917,16,33,8,18,15,0.5454545454545454
1920,17,94,32,54,40,0.574468085106383
1921,22,142,15,94,48,0.6619718309859155
1922,25,217,29,146,71,0.6728110599078341
1925,24,234,33,143,91,0.6111111111111112
1928,25,104,14,60,44,0.5769230769230769
1929,23,93,18,53,40,0.5698924731182796
1931,24,181,49,104,77,0.574585635359116
1932,18,234,38,129,105,0.5512820512820513
1937,22,293,47,140,153,0.4778156996587031
1939,26,262,39,152,110,0.5801526717557252
1940,21,13,2,7,6,0.5384615384615384
1943,21,86,19,41,45,0.47674418604651164
1944,24,277,29,163,114,0.5884476534296029
1945,25,254,30,140,114,0.5511811023622047
1948,30,145,29,78,67,0.5379310344827586
1950,25,375,25,226,149,0.6026666666666667
1951,20,390,23,233,157,0.5974358974358974
1952,19,204,40,97,107,0.47549019607843135
1956,28,14,5,7,7,0.5
1957,19,107,18,50,57,0.4672897196261682
1960,18,135,16,83,52,0.6148148148148148
1962,17,79,32,43,36,0.5443037974683544
1963,21,194,48,107,87,0.5515463917525774
1964,20,32,10,18,14,0.5625
1965,24,43,10,20,23,0.46511627906976744
1966,21,120,22,72,48,0.6
1967,19,133,45,74,59,0.556390977443609
1968,31,75,8,57,18,0.76
1969,21,272,38,152,120,0.5588235294117647
1975,21,252,43,154,98,0.6111111111111112
1976,24,89,22,44,45,0.4943820224719101
1977,26,16,5,7,9,0.4375
1978,24,268,47,164,104,0.6119402985074627
1979,21,232,43,161,71,0.6939655172413793
1981,17,315,42,204,111,0.6476190476190476
1982,24,231,35,139,92,0.6017316017316018
1984,21,146,25,95,51,0.6506849315068494
1985,19,75,17,31,44,0.41333333333333333
1986,26,103,23,55,48,0.5339805825242718
1987,22,218,31,124,94,0.5688073394495413
1988,21,245,28,198,47,0.8081632653061225
1989,26,36,6,19,17,0.5277777777777778
1990,22,171,33,91,80,0.5321637426900585
1992,24,252,52,154,98,0.6111111111111112
1995,18,349,30,215,134,0.6160458452722063
2001,24,324,35,224,100,0.691358024691358
2004,24,194,24,125,69,0.6443298969072165
2005,21,143,20,97,46,0.6783216783216783
2006,20,323,39,221,102,0.6842105263157895
